WAV File,Genus,Species,English Name,Location,Date,Original URL
195759.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Pune, Pune, Maharashtra",2014-09-16,https:https://xeno-canto.org/195759/download
166170.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Vena Reservoir, Rohana, Nagpur, Maharashtra",2014-01-25,https:https://xeno-canto.org/166170/download
124019.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Nannaj, Maharashtra",2012-09-16,https:https://xeno-canto.org/124019/download
574746.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Chennai, Kanchipuram, Tamil Nadu",2019-10-20,https:https://xeno-canto.org/574746/download
574745.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Chennai, Kanchipuram, Tamil Nadu",2019-10-20,https:https://xeno-canto.org/574745/download
472573.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Keoladeo National Park, Bharatpur, Rajasthan",2019-04-06,https:https://xeno-canto.org/472573/download
467964.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"WII Nature trail pond, Dehradun, Uttarakhand",2019-04-13,https:https://xeno-canto.org/467964/download
114233.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,Krishna River,2012-07-22,https:https://xeno-canto.org/114233/download
95804.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,saldi pond,2011-12-04,https:https://xeno-canto.org/95804/download
472572.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Keoladeo National Park, Bharatpur, Rajasthan",2019-04-06,https:https://xeno-canto.org/472572/download
452274.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"IIT Madras, Chennai, Tamil Nadu",2019-01-08,https:https://xeno-canto.org/452274/download
358064.wav,Anas,poecilorhyncha,Indian Spot-billed Duck,"Pimprisekam, Jalgaon, Maharashtra",2017-03-04,https:https://xeno-canto.org/358064/download
122883.wav,Anas,platyrhynchos,Mallard,"Amreli, Amreli, Gujarat",2013-02-11,https:https://xeno-canto.org/122883/download
95807.wav,Anas,acuta,Northern Pintail,saldi pond,2011-11-10,https:https://xeno-canto.org/95807/download
304572.wav,Anas,acuta,Northern Pintail,"Ambulor Lake, South Goa, Goa",2016-02-15,https:https://xeno-canto.org/304572/download
89777.wav,Anas,crecca,Eurasian Teal,saldi poad amreli gujarat india,2011-11-05,https:https://xeno-canto.org/89777/download
369047.wav,Anas,albogularis,Andaman Teal,"Road to Chidya Tapu, South Andaman County, Andaman and Nicobar Islands",2017-04-25,https:https://xeno-canto.org/369047/download
776949.wav,Anas,albogularis,Andaman Teal,"Ograbraj (near  Hobdipur RV), Andaman and Nicobar Islands",2023-01-23,https:https://xeno-canto.org/776949/download
369045.wav,Anas,albogularis,Andaman Teal,"Near Chouldari, South Andaman County, Andaman and Nicobar Islands",2017-04-23,https:https://xeno-canto.org/369045/download
369044.wav,Anas,albogularis,Andaman Teal,"Near Chouldari, South Andaman County, Andaman and Nicobar Islands",2017-04-23,https:https://xeno-canto.org/369044/download
369043.wav,Anas,albogularis,Andaman Teal,"Near Chouldari, South Andaman County, Andaman and Nicobar Islands",2017-04-23,https:https://xeno-canto.org/369043/download
369046.wav,Anas,albogularis,Andaman Teal,"Road to Chidya Tapu, South Andaman County, Andaman and Nicobar Islands",2017-04-25,https:https://xeno-canto.org/369046/download
100080.wav,Aythya,ferina,Common Pochard,saldi pond ,2012-01-17,https:https://xeno-canto.org/100080/download
959402.wav,Mergus,merganser,Common Merganser,Chuchot Gongma,2024-12-23,https:https://xeno-canto.org/959402/download
157361.wav,Mergus,merganser,Common Merganser,"Lake Tso Moriri, Ladakh, India",2013-08-19,https:https://xeno-canto.org/157361/download
,Megapodius,nicobariensis,Nicobar Megapode,,2015-11-26,https:
,Megapodius,nicobariensis,Nicobar Megapode,,2015-12-19,https:
,Megapodius,nicobariensis,Nicobar Megapode,,2003-12-03,https:
,Megapodius,nicobariensis,Nicobar Megapode,,2003-11-30,https:
,Megapodius,nicobariensis,Nicobar Megapode,,2003-11-30,https:
,Megapodius,nicobariensis,Nicobar Megapode,,2003-11-29,https:
,Megapodius,nicobariensis,Nicobar Megapode,,2002-04-25,https:
953992.wav,Arborophila,torqueola,Hill Partridge,"Tiwarigaon-Mayodia Road,Mehao Wildlife Sanctuary, Arunachal",2023-04-22,https:https://xeno-canto.org/953992/download
953990.wav,Arborophila,torqueola,Hill Partridge,"Tiwarigaon-Mayodia Road,Mehao Wildlife Sanctuary, Arunachal",2023-04-21,https:https://xeno-canto.org/953990/download
953989.wav,Arborophila,torqueola,Hill Partridge,"Tiwarigaon-Mayodia Road,Mehao Wildlife Sanctuary, Arunachal",2023-04-21,https:https://xeno-canto.org/953989/download
953988.wav,Arborophila,torqueola,Hill Partridge,"Tiwarigaon-Mayodia Road,Mehao Wildlife Sanctuary, Arunachal",2023-04-21,https:https://xeno-canto.org/953988/download
953986.wav,Arborophila,torqueola,Hill Partridge,"Fambong Lho Wildlife Sanctuary, Gangtok Sikkim",2018-07-04,https:https://xeno-canto.org/953986/download
953983.wav,Arborophila,torqueola,Hill Partridge,"Lama Camp,Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-15,https:https://xeno-canto.org/953983/download
953982.wav,Arborophila,torqueola,Hill Partridge,"Kanchula Kharak-Mandal Road, Kedarnath Wildlife Sanctuary, Uttarakhand",2010-05-25,https:https://xeno-canto.org/953982/download
953981.wav,Arborophila,torqueola,Hill Partridge,"Nainital-Pangot Road, Nainital, Uttarakhand",2010-05-05,https:https://xeno-canto.org/953981/download
953979.wav,Arborophila,torqueola,Hill Partridge,"Mayodia,Mehao Wildlife Sanctuary,Arunachal Pradesh",2009-04-27,https:https://xeno-canto.org/953979/download
953978.wav,Arborophila,torqueola,Hill Partridge,"Dhanaulti, Dehradun, Uttarakhand",2009-04-02,https:https://xeno-canto.org/953978/download
953977.wav,Arborophila,torqueola,Hill Partridge,"Chakrata, Uttarakhand",2008-06-02,https:https://xeno-canto.org/953977/download
953976.wav,Arborophila,torqueola,Hill Partridge,"Kalipokhari-Gairibas, Sandakphu Track,Darjeeling, West Bengal",2008-05-11,https:https://xeno-canto.org/953976/download
953975.wav,Arborophila,torqueola,Hill Partridge,"Sandakphu, Darjeeling, West Bengal",2008-05-09,https:https://xeno-canto.org/953975/download
953974.wav,Arborophila,torqueola,Hill Partridge,"Bompu-Chako,Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-28,https:https://xeno-canto.org/953974/download
953971.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Pass, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-24,https:https://xeno-canto.org/953971/download
953970.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Pass, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-24,https:https://xeno-canto.org/953970/download
953968.wav,Arborophila,torqueola,Hill Partridge,"Bompu, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-03,https:https://xeno-canto.org/953968/download
953965.wav,Arborophila,torqueola,Hill Partridge,"Tsoka,Khangchendzonga National Park, Sikkim",2007-05-19,https:https://xeno-canto.org/953965/download
953961.wav,Arborophila,torqueola,Hill Partridge,"Lama Camp,Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2005-01-26,https:https://xeno-canto.org/953961/download
953958.wav,Arborophila,torqueola,Hill Partridge,"Sesni, Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2004-05-30,https:https://xeno-canto.org/953958/download
953957.wav,Arborophila,torqueola,Hill Partridge,"Gairibas, Sandakphu Track, Darjeeling, North Bengal",2003-06-09,https:https://xeno-canto.org/953957/download
953956.wav,Arborophila,torqueola,Hill Partridge,"Rambi,Sanchal Wildlife Sanctuary,Darjeeling, West Bengal",2003-06-08,https:https://xeno-canto.org/953956/download
953954.wav,Arborophila,torqueola,Hill Partridge,"Rambi,Sanchal Wildlife Sanctuary,Darjeeling, West Bengal",2003-06-06,https:https://xeno-canto.org/953954/download
953953.wav,Arborophila,torqueola,Hill Partridge,"Chandar-Thungri, Dirang, Arunachal Pradesh",2000-05-12,https:https://xeno-canto.org/953953/download
953951.wav,Arborophila,torqueola,Hill Partridge,"Mussoorie, Uttarakhand",2000-03-18,https:https://xeno-canto.org/953951/download
953950.wav,Arborophila,torqueola,Hill Partridge,"Benog Wildlife Sanctuary, Mussoorie, Uttarakhand",2000-03-17,https:https://xeno-canto.org/953950/download
953949.wav,Arborophila,torqueola,Hill Partridge,"Benog Wildlife Sanctuary, Mussoorie, Uttarakhand",2000-03-17,https:https://xeno-canto.org/953949/download
953948.wav,Arborophila,torqueola,Hill Partridge,"Benog Wildlife Sanctuary, Mussoorie, Uttarakhand",2000-03-17,https:https://xeno-canto.org/953948/download
893877.wav,Arborophila,torqueola,Hill Partridge,"below Lama Camp, north slope",2024-02-23,https:https://xeno-canto.org/893877/download
797076.wav,Arborophila,torqueola,Hill Partridge,"Rudraprayag (near  Malkhi), Garhwal Division, Uttarakhand",2023-04-14,https:https://xeno-canto.org/797076/download
604990.wav,Arborophila,torqueola,Hill Partridge,"Lama Camp, near Eaglenest WLS, Arunachal Pradesh",2017-03-02,https:https://xeno-canto.org/604990/download
547608.wav,Arborophila,torqueola,Hill Partridge,"Sau Kharak, Uttarakhand",2019-07-10,https:https://xeno-canto.org/547608/download
472585.wav,Arborophila,torqueola,Hill Partridge,"Chopta, Kedarnath NP, Uttarakhand",2019-04-18,https:https://xeno-canto.org/472585/download
472584.wav,Arborophila,torqueola,Hill Partridge,"Chopta, Kedarnath NP, Uttarakhand",2019-04-18,https:https://xeno-canto.org/472584/download
292630.wav,Arborophila,torqueola,Hill Partridge,"Mayodia Pass, Arunachal Pradesh",2015-11-23,https:https://xeno-canto.org/292630/download
239503.wav,Arborophila,torqueola,Hill Partridge,"Shimla, Himachal Pradesh",2015-05-01,https:https://xeno-canto.org/239503/download
149872.wav,Arborophila,torqueola,Hill Partridge,Below Bompu Camp Eagles Nest at 1200 m,2013-04-05,https:https://xeno-canto.org/149872/download
79831.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-22,https:https://xeno-canto.org/79831/download
79830.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-22,https:https://xeno-canto.org/79830/download
79067.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2010-12-07,https:https://xeno-canto.org/79067/download
78527.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-17,https:https://xeno-canto.org/78527/download
21905.wav,Arborophila,torqueola,Hill Partridge,"Yingkiong, Arunachal Pradesh",2006-03-24,https:https://xeno-canto.org/21905/download
953985.wav,Arborophila,torqueola,Hill Partridge,"Fambong Lho Wildlife Sanctuary, Gangtok Sikkim",2018-07-04,https:https://xeno-canto.org/953985/download
953984.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Pass, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2014-04-29,https:https://xeno-canto.org/953984/download
953980.wav,Arborophila,torqueola,Hill Partridge,"Nainital Area, Uttarakhand",2010-05-02,https:https://xeno-canto.org/953980/download
953973.wav,Arborophila,torqueola,Hill Partridge,"Bompu-Chako,Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-28,https:https://xeno-canto.org/953973/download
953972.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-28,https:https://xeno-canto.org/953972/download
953969.wav,Arborophila,torqueola,Hill Partridge,"Bompu, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2008-04-03,https:https://xeno-canto.org/953969/download
953966.wav,Arborophila,torqueola,Hill Partridge,"Tsoka,Khangchendzonga National Park, Sikkim",2007-05-21,https:https://xeno-canto.org/953966/download
953963.wav,Arborophila,torqueola,Hill Partridge,"Sachin,Khangchendzonga National Park, Sikkim",2007-05-15,https:https://xeno-canto.org/953963/download
953960.wav,Arborophila,torqueola,Hill Partridge,"Sundarview, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2004-06-07,https:https://xeno-canto.org/953960/download
893868.wav,Arborophila,torqueola,Hill Partridge,"below Lama Camp, north slope",2024-02-23,https:https://xeno-canto.org/893868/download
893582.wav,Arborophila,torqueola,Hill Partridge,"Sunderview, Eaglenest, Arunachal Pradesh",2024-02-23,https:https://xeno-canto.org/893582/download
721717.wav,Arborophila,torqueola,Hill Partridge,Lama Camp Eagle Nest wildlife sanctuary Arunachal Pradesh,2017-03-02,https:https://xeno-canto.org/721717/download
547733.wav,Arborophila,torqueola,Hill Partridge,"George Everest, Uttarakhand",2019-04-17,https:https://xeno-canto.org/547733/download
474532.wav,Arborophila,torqueola,Hill Partridge,"Lama Camp, near Eaglenest WLS, Arunachal Pradesh",2019-03-24,https:https://xeno-canto.org/474532/download
472583.wav,Arborophila,torqueola,Hill Partridge,"Chopta, Kedarnath NP, Uttarakhand",2019-04-18,https:https://xeno-canto.org/472583/download
470305.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Pass, Eaglenest WLS, Arunachal Pradesh",2019-04-23,https:https://xeno-canto.org/470305/download
417967.wav,Arborophila,torqueola,Hill Partridge,"Makku Math, Rudraprayag, Uttarakhand",2018-04-12,https:https://xeno-canto.org/417967/download
407653.wav,Arborophila,torqueola,Hill Partridge,"Mud Hut, Chopta/Chamoli, Uttarakhand",2018-03-18,https:https://xeno-canto.org/407653/download
384143.wav,Arborophila,torqueola,Hill Partridge,"Uliyani, Pauri Garhwal, Uttarakhand",2017-07-27,https:https://xeno-canto.org/384143/download
356751.wav,Arborophila,torqueola,Hill Partridge,vinayak near pangot uttrakand,2016-04-08,https:https://xeno-canto.org/356751/download
323925.wav,Arborophila,torqueola,Hill Partridge,pangot  uttarakhand,2016-04-05,https:https://xeno-canto.org/323925/download
312143.wav,Arborophila,torqueola,Hill Partridge,Kedarnath Wild Life Sanctuary,2016-04-09,https:https://xeno-canto.org/312143/download
104132.wav,Arborophila,torqueola,Hill Partridge,pangot uttarakhand,2012-05-16,https:https://xeno-canto.org/104132/download
80002.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-18,https:https://xeno-canto.org/80002/download
79833.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-22,https:https://xeno-canto.org/79833/download
79832.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-22,https:https://xeno-canto.org/79832/download
79829.wav,Arborophila,torqueola,Hill Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-22,https:https://xeno-canto.org/79829/download
953991.wav,Arborophila,torqueola,Hill Partridge,"Tiwarigaon-Mayodia Road,Mehao Wildlife Sanctuary, Arunachal",2023-04-22,https:https://xeno-canto.org/953991/download
953955.wav,Arborophila,torqueola,Hill Partridge,"Tonglu, Sandakphu Track, Darjeeling, West Bengal",2003-06-08,https:https://xeno-canto.org/953955/download
806349.wav,Arborophila,torqueola,Hill Partridge,"Masrana, Mussoorie Forest Division",2023-05-07,https:https://xeno-canto.org/806349/download
788375.wav,Arborophila,torqueola,Hill Partridge,"Nainital (near  Naina Range), Kumaon Division, Uttarakhand",2023-02-16,https:https://xeno-canto.org/788375/download
426418.wav,Arborophila,torqueola,Hill Partridge,"Eagle Nest, Bompu camp area, Arrunachal Pradesh",2018-04-03,https:https://xeno-canto.org/426418/download
402014.wav,Arborophila,torqueola,Hill Partridge,sattal uttrakhand,2015-09-23,https:https://xeno-canto.org/402014/download
341556.wav,Arborophila,torqueola,Hill Partridge,"Jeolikote, Nainital, Uttarakhand",2016-10-19,https:https://xeno-canto.org/341556/download
74360.wav,Arborophila,torqueola,Hill Partridge,"Jungle Lore Birding Lodge, Pangot, Uttarakhand",2011-03-03,https:https://xeno-canto.org/74360/download
953987.wav,Arborophila,torqueola,Hill Partridge,"Fambong Lho Wildlife Sanctuary, Gangtok Sikkim",2018-07-05,https:https://xeno-canto.org/953987/download
953962.wav,Arborophila,torqueola,Hill Partridge,"Sachin,Khangchendzonga National Park, Sikkim",2007-05-12,https:https://xeno-canto.org/953962/download
953959.wav,Arborophila,torqueola,Hill Partridge,"Bompu-Chako, Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2004-06-06,https:https://xeno-canto.org/953959/download
953952.wav,Arborophila,torqueola,Hill Partridge,"Mussoorie, Uttarakhand",2000-03-18,https:https://xeno-canto.org/953952/download
893586.wav,Arborophila,torqueola,Hill Partridge,"Sunderview, Eaglenest, Arunachal Pradesh",2024-02-23,https:https://xeno-canto.org/893586/download
532202.wav,Arborophila,torqueola,Hill Partridge,"latpanchar, Darjeeling, West Bengal",2020-03-05,https:https://xeno-canto.org/532202/download
953994.wav,Arborophila,torqueola,Hill Partridge,"Anini, Arunachal Pradesh",1997-12-26,https:https://xeno-canto.org/953994/download
953967.wav,Arborophila,torqueola,Hill Partridge,"Tsoka,Khangchendzonga National Park, Sikkim",2007-05-23,https:https://xeno-canto.org/953967/download
953964.wav,Arborophila,torqueola,Hill Partridge,"Sachin,Khangchendzonga National Park, Sikkim",2007-05-15,https:https://xeno-canto.org/953964/download
953696.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Mayodia Road, Mehao Wildlife Sanctuary,Arunachal Pradesh",2023-04-19,https:https://xeno-canto.org/953696/download
953695.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Mayodia Road, Mehao Wildlife Sanctuary,Arunachal Pradesh",2023-04-19,https:https://xeno-canto.org/953695/download
953694.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2011-04-19,https:https://xeno-canto.org/953694/download
953691.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2011-04-17,https:https://xeno-canto.org/953691/download
953690.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2011-04-17,https:https://xeno-canto.org/953690/download
953687.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2004-05-27,https:https://xeno-canto.org/953687/download
953686.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2004-05-26,https:https://xeno-canto.org/953686/download
568802.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu Camp, Eaglenest, Arunachal Pradesh",2017-03-04,https:https://xeno-canto.org/568802/download
568801.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu Camp, Eaglenest, Arunachal Pradesh",2017-03-04,https:https://xeno-canto.org/568801/download
470186.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Lama Camp, near Eaglenest WLS, Arunachal Pradesh",2019-03-19,https:https://xeno-canto.org/470186/download
79920.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-21,https:https://xeno-canto.org/79920/download
35457.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Arunachal Pradesh",2009-02-15,https:https://xeno-canto.org/35457/download
21880.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Dibang Valley, Arunachal Pradesh",2006-03-17,https:https://xeno-canto.org/21880/download
953700.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"above Jengging, Mouling National Park area,Arunachal Pradesh",1998-03-27,https:https://xeno-canto.org/953700/download
953699.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"above Jengging, Mouling National Park area,Arunachal Pradesh",1998-03-27,https:https://xeno-canto.org/953699/download
953697.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"above Jengging, Mouling National Park area,Arunachal Pradesh",1998-03-26,https:https://xeno-canto.org/953697/download
953693.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2011-04-19,https:https://xeno-canto.org/953693/download
953692.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2011-04-19,https:https://xeno-canto.org/953692/download
953689.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu, Eaglenest Wildlife Sanctuary",2008-04-23,https:https://xeno-canto.org/953689/download
953688.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Sesni-Bompu,Eaglenest Wildlife Sanctuary, Arunachal pradesh",2004-06-03,https:https://xeno-canto.org/953688/download
568799.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Bompu Camp, Eaglenest, Arunachal Pradesh",2017-03-04,https:https://xeno-canto.org/568799/download
426414.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Eagle Nest, Lama camp area, Arrunachal Pradesh",2018-03-29,https:https://xeno-canto.org/426414/download
426413.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Eagle Nest, Lama camp area, Arrunachal Pradesh",2018-03-29,https:https://xeno-canto.org/426413/download
79921.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-21,https:https://xeno-canto.org/79921/download
18750.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2006-04-07,https:https://xeno-canto.org/18750/download
891937.wav,Arborophila,mandellii,Chestnut-breasted Partridge,Thungri,2024-02-19,https:https://xeno-canto.org/891937/download
470188.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Mid Elevation, Mishmi Hills, Arunachal Pradesh",2019-04-07,https:https://xeno-canto.org/470188/download
21881.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"Yingkiong, Arunachal Pradesh",2006-03-17,https:https://xeno-canto.org/21881/download
953698.wav,Arborophila,mandellii,Chestnut-breasted Partridge,"above Jengging, Mouling National Park area,Arunachal Pradesh",1998-03-27,https:https://xeno-canto.org/953698/download
954045.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Tiwarigaon, Mehao Wildlife Sanctuary, Arunachal Pradesh",2024-07-12,https:https://xeno-canto.org/954045/download
954030.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Mayodia Road, Mehao Wildlife Sanctuary, Arunachal Pradesh",2023-04-19,https:https://xeno-canto.org/954030/download
954022.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Kohima-Khonoma, Nagaland",2018-11-05,https:https://xeno-canto.org/954022/download
954021.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Khonoma-Dimapur Road, Nagaland",2017-05-14,https:https://xeno-canto.org/954021/download
954019.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Tezu-Hyliang Road, Arunachal Pradesh",2017-05-02,https:https://xeno-canto.org/954019/download
954009.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Itanagar Zoo, Arunachal Pradesh",2012-03-18,https:https://xeno-canto.org/954009/download
954006.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Mayodia Road, Mehao Wildlife Sanctuary, Arunachal Pradesh",2009-04-26,https:https://xeno-canto.org/954006/download
954004.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Sesni,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2008-04-13,https:https://xeno-canto.org/954004/download
954002.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Khellong,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2008-04-07,https:https://xeno-canto.org/954002/download
953995.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Latpanchar, Mahananda Wildlife Sanctuary,West Bengal",2002-06-21,https:https://xeno-canto.org/953995/download
80000.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-19,https:https://xeno-canto.org/80000/download
21941.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Khonoma Village, Nagaland",2005-12-25,https:https://xeno-canto.org/21941/download
954042.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Pakke-Kesang,Arunachal pradesh",2024-04-22,https:https://xeno-canto.org/954042/download
954040.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Khonoma area,Nagaland",2024-03-06,https:https://xeno-canto.org/954040/download
954039.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Khonoma area,Nagaland",2024-03-06,https:https://xeno-canto.org/954039/download
954036.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Tiwarigaon, Mehao Wildlife Sanctuary, Arunachal Pradesh",2023-04-23,https:https://xeno-canto.org/954036/download
954023.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Kohima-Khonoma, Nagaland",2018-11-05,https:https://xeno-canto.org/954023/download
954020.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Khonoma-Dimapur Road, Nagaland",2017-05-14,https:https://xeno-canto.org/954020/download
954015.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Blue Mountain National Park, Mizoram",2016-03-16,https:https://xeno-canto.org/954015/download
954014.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Murlen National Park, Mizoram",2014-11-04,https:https://xeno-canto.org/954014/download
954013.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Murlen National Park, Mizoram",2014-11-04,https:https://xeno-canto.org/954013/download
954012.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Murlen National Park, Mizoram",2014-11-04,https:https://xeno-canto.org/954012/download
