English Name,Location,Date,Notes,latitude,longitude
Sparrow,"Katraj,Pune",2025-05-03,Many sparrows are sitting on tree,18.4536792,73.8563196
Duck,"Katraj,Pune",2025-04-03,White Big Fat Duck Swimming Peacefully in Small Lake in Katraj Zoological Park,18.4536792,73.8563196
Sparrow,"Sinhgad College, Pune",2025-05-01,Cute little bird I saw,18.4609032,73.836005
Sparrow,"Katraj,Pune",2025-05-02,Good,18.4536792,73.8563196
Duck,"Katraj,Pune",2025-03-20,Sweet fat duck,18.4536792,73.8563196
Sparrow,Jasvali,2025-05-01,Small cute sparrow,18.0689984,73.0477631
Crane,"Sinhgad College,Pune",2025-05-03,hfjghk,18.4609032,73.836005
Bobolink,Paraguay,2025-05-03,Predicted via ML,-23.3165935,-58.1693445
Sparrow,Jalgaon,2025-05-03,I saw Sparrow eating in fields,20.8428826,75.5261246
Spotted Catbird,Australia,2025-05-05,Predicted via ML,-24.7761086,134.755
Peacock,Taljai,2025-05-01,,18.475824,73.8423968
Bobolink,Pune,2025-05-11,Predicted via ML,18.5213738,73.8545071
Sparrow,Hadapsar,2025-02-13,Small Sparrow,18.5007741,73.9379146
Peacock,Katraj,2025-06-05,Beautiful Peacock,18.4536792,73.8563196
